ID,Time,averaged.HRV,Ping
10,123,656,400
10,124,712,400
10,125,718,400
10,126,736,400
10,127,710,400
10,128,668,400
10,129,646,400
10,130,676,400
10,131,678,400
10,132,624,400
10,133,606,400
10,134,704,400
10,135,964,400
10,136,808,400
10,137,730,400
10,138,636,400
10,139,636,400
10,140,684,400
10,141,728,400
10,142,764,400
10,143,730,400
10,144,680,400
10,145,662,400
10,146,636,400
10,147,638,400
10,148,660,400
10,149,666,400
10,150,656,500
10,151,636,500
10,152,632,500
10,153,628,500
10,154,590,500
10,155,596,500
10,156,606,500
10,157,644,500
10,158,828,500
10,159,696,500
10,160,654,500
10,161,668,500
10,162,708,500
10,163,696,500
10,164,672,500
10,165,644,500
10,166,668,500
10,167,674,500
10,168,664,500
10,169,696,500
10,170,696,500
10,171,688,500
10,172,652,500
10,173,642,500
10,174,648,500
10,175,638,500
10,176,654,500
10,177,664,500
10,178,670,500
10,179,660,500
11,1,744,0
11,2,752,0
11,3,750,0
11,4,716,0
11,5,760,0
11,6,832,0
11,7,776,0
11,8,824,0
11,9,844,0
11,10,832,0
11,11,808,0
11,12,836,0
11,13,792,0
11,14,832,0
11,15,814,0
11,16,764,0
11,17,812,0
11,18,840,0
11,19,816,0
11,20,816,0
11,21,828,0
11,22,824,0
11,23,808,0
11,24,838,0
11,25,808,0
11,26,780,0
11,27,796,0
11,28,762,0
11,29,744,0
11,30,760,100
11,31,816,100
11,32,816,100
11,33,836,100
11,34,852,100
11,35,816,100
11,36,780,100
11,37,836,100
11,38,844,100
11,39,756,100
11,40,804,100
11,41,796,100
11,42,744,100
11,43,726,100
11,44,784,100
11,45,856,100
11,46,880,100
11,47,816,100
11,48,790,100
11,49,792,100
11,50,780,100
11,51,770,100
11,52,788,100
11,53,796,100
11,54,800,100
11,55,838,100
11,56,780,100
11,57,808,100
11,58,832,100
11,59,856,100
11,60,824,200
11,61,808,200
11,62,736,200
11,63,740,200
11,64,792,200
11,65,796,200
11,66,772,200
11,67,838,200
11,68,800,200
11,69,740,200
11,70,744,200
11,71,780,200
11,72,772,200
11,73,824,200
11,74,844,200
11,75,838,200
11,76,820,200
11,77,840,200
11,78,820,200
11,79,772,200
11,80,830,200
11,81,856,200
11,82,792,200
11,83,836,200
11,84,824,200
11,85,836,200
11,86,848,200
11,87,804,200
11,88,784,200
11,89,824,200
11,90,812,300
11,91,788,300
11,92,824,300
11,93,800,300
11,94,800,300
11,95,820,300
11,96,860,300
11,97,794,300
11,98,816,300
11,99,776,300
11,100,768,300
11,101,800,300
11,102,756,300
11,103,788,300
11,104,824,300
11,105,798,300
11,106,808,300
11,107,848,300
11,108,844,300
11,109,852,300
11,110,858,300
11,111,816,300
11,112,848,300
11,113,816,300
11,114,764,300
11,115,766,300
11,116,788,300
11,117,772,300
11,118,812,300
11,119,796,300
11,120,796,400
11,121,840,400
11,122,884,400
11,123,812,400
11,124,812,400
11,125,816,400
11,126,760,400
11,127,752,400
11,128,736,400
11,129,682,400
11,130,680,400
11,131,700,400
11,132,720,400
11,133,724,400
11,134,734,400
11,135,736,400
11,136,728,400
11,137,694,400
11,138,684,400
11,139,666,400
11,140,664,400
11,141,648,400
11,142,676,400
11,143,734,400
11,144,760,400
11,145,768,400
11,146,796,400
11,147,740,400
11,148,772,400
11,149,742,400
11,150,704,500
11,151,672,500
11,152,694,500
11,153,692,500
11,154,692,500
11,155,708,500
11,156,704,500
11,157,676,500
11,158,700,500
11,159,708,500
11,160,708,500
11,161,676,500
11,162,644,500
11,163,660,500
11,164,664,500
11,165,684,500
11,166,716,500
11,167,704,500
11,168,732,500
11,169,736,500
11,170,734,500
11,171,756,500
11,172,744,500
11,173,794,500
11,174,772,500
11,175,784,500
11,176,776,500
11,177,764,500
11,178,768,500
11,179,772,500
12,0,684,#N/A
12,1,724,0
12,2,744,0
12,3,706,0
12,4,740,0
12,5,698,0
12,6,708,0
12,7,736,0
12,8,684,0
12,9,744,0
12,10,716,0
12,11,740,0
12,12,760,0
12,13,728,0
12,14,748,0
12,15,772,0
12,16,726,0
12,17,744,0
12,18,748,0
12,19,712,0
12,20,736,0
12,21,698,0
12,22,716,0
12,23,716,0
12,24,692,0
12,25,744,0
12,26,692,0
12,27,728,0
12,28,716,0
12,29,694,0
12,30,724,100
12,31,680,100
12,32,708,100
12,33,692,100
12,34,704,100
12,35,728,100
12,36,682,100
12,37,704,100
12,38,694,100
12,39,696,100
12,40,738,100
12,41,676,100
12,42,724,100
12,43,712,100
12,44,692,100
12,45,692,100
12,46,648,100
12,47,644,100
12,48,656,100
12,49,724,100
12,50,680,100
12,51,684,100
12,52,736,100
12,53,672,100
12,54,728,100
12,55,724,100
12,56,684,100
12,57,768,100
12,58,704,100
12,59,732,100
12,60,764,200
12,61,692,200
12,62,742,200
12,63,712,200
12,64,708,200
12,65,762,200
12,66,688,200
12,67,716,200
12,68,774,200
12,69,696,200
12,70,752,200
12,71,746,200
12,72,700,200
12,73,760,200
12,74,764,200
12,75,684,200
12,76,748,200
12,77,728,200
12,78,700,200
12,79,760,200
12,80,732,200
12,81,696,200
12,82,752,200
12,83,712,200
12,84,706,200
12,85,728,200
12,86,672,200
12,87,702,200
12,88,736,200
12,89,690,200
12,90,736,300
12,91,712,300
12,92,698,300
12,93,740,300
12,94,710,300
12,95,740,300
12,96,720,300
12,97,704,300
12,98,752,300
12,99,706,300
12,100,712,300
12,101,736,300
12,102,708,300
12,103,740,300
12,104,726,300
12,105,720,300
12,106,732,300
12,107,690,300
12,108,716,300
12,109,732,300
12,110,696,300
12,111,728,300
12,112,700,300
12,113,712,300
12,114,700,300
12,115,672,300
12,116,692,300
12,117,710,300
12,118,724,300
12,119,744,300
12,120,680,400
12,121,704,400
12,122,716,400
12,123,680,400
12,124,742,400
12,125,712,400
12,126,708,400
12,127,746,400
12,128,692,400
12,129,744,400
12,130,748,400
12,131,704,400
12,132,768,400
12,133,768,400
12,134,728,400
12,135,792,400
12,136,770,400
12,137,756,400
12,138,784,400
12,139,742,400
12,140,736,400
12,141,756,400
12,142,710,400
12,143,764,400
12,144,788,400
12,145,742,400
12,146,780,400
12,147,832,400
12,148,760,400
12,149,776,400
12,150,776,500
12,151,730,500
12,152,704,500
12,153,736,500
12,154,728,500
12,155,700,500
12,156,654,500
12,157,660,500
12,158,654,500
12,159,620,500
12,160,602,500
12,161,600,500
12,162,588,500
12,163,588,500
12,164,580,500
12,165,584,500
12,166,604,500
12,167,620,500
12,168,632,500
12,169,630,500
12,170,676,500
12,171,702,500
12,172,652,500
12,173,646,500
12,174,676,500
12,175,700,500
12,176,684,500
12,177,676,500
12,178,640,500
12,179,678,500
13,1,696,0
13,2,684,0
13,3,696,0
13,4,692,0
13,5,688,0
13,6,700,0
13,7,710,0
13,8,696,0
13,9,720,0
13,10,736,0
13,11,690,0
13,12,680,0
13,13,646,0
13,14,636,0
13,15,638,0
13,16,672,0
13,17,710,0
13,18,688,0
13,19,704,0
13,20,708,0
13,21,704,0
13,22,704,0
13,23,720,0
13,24,702,0
13,25,724,0
13,26,748,0
13,27,712,0
13,28,716,0
13,29,740,0
13,30,712,100
13,31,720,100
13,32,708,100
13,33,672,100
13,34,696,100
13,35,754,100
13,36,732,100
13,37,732,100
13,38,740,100
13,39,720,100
13,40,700,100
13,41,732,100
13,42,740,100
13,43,716,100
13,44,736,100
13,45,732,100
13,46,728,100
13,47,732,100
13,48,758,100
13,49,728,100
13,50,780,100
13,51,780,100
13,52,774,100
13,53,740,100
13,54,718,100
13,55,696,100
13,56,688,100
13,57,726,100
13,58,752,100
13,59,726,100
13,60,768,200
13,61,776,200
13,62,732,200
13,63,728,200
13,64,724,200
13,65,712,200
13,66,768,200
13,67,780,200
13,68,748,200
13,69,748,200
13,70,756,200
13,71,732,200
13,72,736,200
13,73,724,200
13,74,712,200
13,75,700,200
13,76,712,200
13,77,724,200
13,78,702,200
13,79,700,200
13,80,732,200
13,81,714,200
13,82,736,200
13,83,708,200
13,84,736,200
13,85,696,200
13,86,644,200
13,87,636,200
13,88,694,200
13,89,804,200
13,90,804,300
13,91,776,300
13,92,784,300
13,93,768,300
13,94,750,300
13,95,720,300
13,96,736,300
13,97,750,300
13,98,728,300
13,99,756,300
13,100,752,300
13,101,680,300
13,102,708,300
13,103,730,300
13,104,732,300
13,105,760,300
13,106,738,300
13,107,724,300
13,108,718,300
13,109,732,300
13,110,788,300
13,111,782,300
13,112,704,300
13,113,752,300
13,114,784,300
13,115,836,300
13,116,808,300
13,117,728,300
13,118,698,300
13,119,680,300
13,120,652,400
13,121,680,400
13,122,692,400
13,123,704,400
13,124,694,400
13,125,712,400
13,126,728,400
13,127,674,400
13,128,676,400
13,129,638,400
13,130,616,400
13,131,640,400
13,132,694,400
13,133,708,400
13,134,716,400
13,135,706,400
13,136,684,400
13,137,678,400
13,138,676,400
13,139,698,400
13,140,716,400
13,141,676,400
13,142,728,400
13,143,740,400
13,144,734,400
13,145,668,400
13,146,686,400
13,147,676,400
13,148,684,400
13,149,676,400
13,150,668,500
13,151,654,500
13,152,624,500
13,153,608,500
13,154,614,500
13,155,614,500
13,156,624,500
13,157,646,500
13,158,680,500
13,159,696,500
13,160,750,500
13,161,732,500
13,162,724,500
13,163,724,500
13,164,748,500
13,165,742,500
13,166,704,500
13,167,712,500
13,168,684,500
13,169,676,500
13,170,708,500
13,171,756,500
13,172,724,500
13,173,768,500
13,174,820,500
13,175,820,500
13,176,754,500
13,177,712,500
13,178,700,500
13,179,712,500
16,9,13222,0
16,10,1224,0
16,11,828,0
16,12,812,0
16,13,778,0
16,14,756,0
16,15,736,0
16,16,716,0
16,17,844,0
16,18,832,0
16,19,760,0
16,21,2168,0
16,22,698,0
16,23,692,0
16,24,692,0
16,25,784,0
16,26,860,0
16,27,884,0
16,28,888,0
16,29,784,0
16,30,788,100
16,31,704,100
16,32,700,100
16,33,752,100
16,34,812,100
16,35,804,100
16,36,786,100
16,37,808,100
16,38,756,100
16,39,820,100
16,40,800,100
16,41,712,100
16,42,736,100
16,43,824,100
16,44,826,100
16,45,816,100
16,46,908,100
16,47,792,100
16,48,786,100
16,49,884,100
16,50,836,100
16,51,860,100
16,52,872,100
16,53,868,100
16,54,912,100
16,55,902,100
16,56,820,100
16,57,804,100
16,58,800,100
16,59,806,100
16,60,768,200
16,61,808,200
16,62,864,200
16,63,884,200
16,64,864,200
16,65,830,200
16,66,788,200
16,67,848,200
16,68,896,200
16,69,820,200
16,70,866,200
16,71,832,200
16,72,756,200
16,73,744,200
16,74,780,200
16,75,736,200
16,76,736,200
16,77,722,200
16,78,700,200
16,79,780,200
16,80,892,200
16,81,840,200
16,82,816,200
16,83,768,200
16,84,796,200
16,85,884,200
16,86,904,200
16,87,832,200
16,88,836,200
16,89,860,200
16,90,842,300
16,91,888,300
16,92,836,300
16,93,848,300
16,94,896,300
16,95,884,300
16,96,802,300
16,97,748,300
16,98,764,300
16,99,852,300
16,100,894,300
16,101,908,300
16,102,876,300
16,103,952,300
16,104,1004,300
16,105,856,300
16,106,800,300
16,107,800,300
16,108,836,300
16,109,980,300
16,111,1028,300
16,112,950,300
16,113,880,300
16,114,880,300
16,115,836,300
16,116,852,300
16,117,836,300
16,118,880,300
16,119,920,300
16,120,968,400
16,121,956,400
16,122,968,400
16,123,944,400
16,124,896,400
16,125,888,400
16,126,944,400
16,127,880,400
16,128,832,400
16,129,896,400
16,130,910,400
16,131,916,400
16,132,864,400
16,133,852,400
16,134,860,400
16,135,880,400
16,136,848,400
16,137,884,400
16,138,792,400
16,139,876,400
16,140,952,400
16,141,856,400
16,142,804,400
16,143,800,400
16,144,908,400
16,145,920,400
16,146,892,400
16,147,900,400
16,148,864,400
16,149,870,400
16,150,780,500
16,151,796,500
16,152,812,500
16,153,780,500
16,154,916,500
16,155,872,500
16,156,896,500
16,157,836,500
16,158,900,500
16,159,908,500
16,160,836,500
16,161,892,500
16,162,858,500
16,163,848,500
16,164,836,500
16,165,816,500
16,166,820,500
16,167,856,500
16,168,880,500
16,169,864,500
16,170,800,500
16,171,896,500
16,172,924,500
16,173,872,500
16,174,912,500
16,175,820,500
16,176,860,500
16,177,836,500
16,178,988,500
16,179,964,500
17,1,944,0
17,2,928,0
17,3,958,0
17,4,872,0
17,5,868,0
17,6,872,0
17,7,812,0
17,8,872,0
17,9,944,0
17,10,892,0
17,11,904,0
17,12,872,0
17,13,848,0
17,14,872,0
17,15,924,0
17,16,964,0
17,17,908,0
17,18,960,0
17,19,964,0
17,20,912,0
17,21,944,0
17,22,952,0
17,23,892,0
17,24,908,0
17,25,892,0
17,26,840,0
17,27,868,0
17,28,908,0
17,29,924,0
17,30,884,100
17,31,988,100
17,32,922,100
17,33,912,100
17,34,912,100
17,35,872,100
17,36,876,100
17,37,924,100
17,38,936,100
17,39,860,100
17,40,924,100
17,41,932,100
17,42,864,100
17,43,908,100
17,44,960,100
17,45,884,100
17,46,908,100
17,47,964,100
17,48,968,100
17,49,888,100
17,50,952,100
17,51,928,100
17,52,892,100
17,53,956,100
17,54,938,100
17,55,888,100
17,56,888,100
17,57,880,100
17,58,824,100
17,59,876,100
17,60,896,200
17,61,860,200
17,62,896,200
17,63,836,200
17,64,868,200
17,65,880,200
17,66,860,200
17,67,830,200
17,68,884,200
17,69,856,200
17,70,872,200
17,71,948,200
17,72,928,200
17,73,832,200
17,74,878,200
17,75,852,200
17,76,800,200
17,77,840,200
17,78,868,200
17,79,868,200
17,80,850,200
17,81,860,200
17,82,824,200
17,83,880,200
17,84,944,200
17,85,936,200
17,86,836,200
17,87,904,200
17,88,904,200
17,89,900,200
17,90,940,300
17,91,892,300
17,92,880,300
17,93,924,300
17,94,900,300
17,95,828,300
17,96,858,300
17,97,852,300
17,98,832,300
17,99,920,300
17,100,976,300
17,101,860,300
17,102,924,300
17,103,892,300
17,104,838,300
17,105,880,300
17,106,940,300
17,107,856,300
17,108,904,300
17,109,972,300
17,110,956,300
17,111,864,300
17,112,932,300
17,113,904,300
17,114,840,300
17,115,880,300
17,116,884,300
17,117,816,300
17,118,852,300
17,119,876,300
17,120,804,400
17,121,852,400
17,122,884,400
17,123,856,400
17,124,880,400
17,125,896,400
17,126,864,400
17,127,884,400
17,128,916,400
17,129,880,400
17,130,920,400
17,131,1020,400
17,132,956,400
17,133,872,400
17,134,884,400
17,135,826,400
17,136,820,400
17,137,904,400
17,138,940,400
17,139,864,400
17,140,920,400
17,141,936,400
17,142,860,400
17,143,908,400
17,144,916,400
17,145,836,400
17,146,892,400
17,147,920,400
17,148,884,400
17,149,802,400
17,150,808,500
17,151,832,500
17,152,788,500
17,153,844,500
17,154,868,500
17,155,796,500
17,156,832,500
17,157,800,500
17,158,758,500
17,159,744,500
17,160,696,500
17,161,728,500
17,162,844,500
17,163,928,500
17,164,916,500
17,165,828,500
17,166,892,500
17,167,894,500
17,168,820,500
17,169,852,500
17,170,852,500
17,171,844,500
17,172,816,500
17,173,926,500
17,174,940,500
17,175,900,500
17,176,964,500
17,177,920,500
17,178,836,500
17,179,844,500
18,1,698,0
18,2,744,0
18,3,748,0
18,4,702,0
18,5,684,0
18,6,628,0
18,7,648,0
18,8,640,0
18,9,672,0
18,10,680,0
18,11,644,0
18,12,620,0
18,13,590,0
18,14,590,0
18,15,584,0
18,16,602,0
18,17,610,0
18,18,620,0
18,19,612,0
18,20,616,0
18,21,650,0
18,23,646,0
18,24,672,0
18,25,670,0
18,26,692,0
18,27,662,0
18,28,668,0
18,29,690,0
18,30,708,100
18,31,654,100
18,32,620,100
18,33,612,100
18,34,634,100
18,35,640,100
18,36,652,100
18,37,680,100
18,38,704,100
18,39,732,100
18,40,680,100
18,41,686,100
18,42,646,100
18,43,632,100
18,44,606,100
18,45,628,100
18,46,644,100
18,48,692,100
18,49,664,100
18,50,702,100
18,51,644,100
18,52,658,100
18,53,628,100
18,54,624,100
18,55,608,100
18,56,632,100
18,57,642,100
18,58,668,100
18,59,680,100
18,60,624,200
18,61,654,200
18,62,672,200
18,63,660,200
18,64,684,200
18,65,686,200
18,66,692,200
18,67,652,200
18,68,660,200
18,69,656,200
18,70,664,200
18,71,690,200
18,72,696,200
18,73,704,200
18,74,708,200
18,75,688,200
18,76,706,200
18,77,696,200
18,78,698,200
18,79,708,200
18,80,698,200
18,81,708,200
18,82,712,200
18,83,704,200
18,84,724,200
18,85,744,200
18,86,728,200
18,87,744,200
18,88,708,200
18,89,740,200
18,90,720,300
18,91,700,300
18,92,668,300
18,93,636,300
18,94,644,300
18,95,686,300
18,96,752,300
18,97,796,300
18,98,788,300
18,99,740,300
18,100,732,300
18,101,720,300
18,102,672,300
18,103,748,300
18,104,816,300
18,105,868,300
18,106,900,300
18,107,840,300
18,108,836,300
18,109,840,300
18,110,780,300
18,111,768,300
18,112,784,300
18,113,824,300
18,114,832,300
18,115,800,300
18,116,840,300
18,117,838,300
18,118,832,300
18,119,816,300
18,121,782,400
18,122,808,400
18,123,768,400
18,124,764,400
18,125,766,400
18,126,760,400
18,127,804,400
18,128,852,400
18,129,838,400
18,130,844,400
18,132,752,400
18,133,770,400
18,134,780,400
18,135,780,400
18,136,772,400
18,137,744,400
18,138,752,400
18,139,772,400
18,140,744,400
18,141,728,400
18,142,726,400
18,143,676,400
18,144,676,400
18,145,668,400
18,146,634,400
18,147,656,400
18,148,704,400
18,149,744,400
18,150,756,500
18,151,744,500
18,152,720,500
18,153,716,500
18,154,730,500
18,155,740,500
18,156,768,500
18,157,794,500
18,158,820,500
18,159,812,500
18,160,792,500
18,161,760,500
18,162,752,500
18,163,776,500
18,164,758,500
18,165,744,500
18,166,744,500
18,167,740,500
18,168,716,500
18,169,702,500
18,170,712,500
18,171,716,500
18,172,736,500
18,173,708,500
18,174,704,500
18,175,676,500
18,176,676,500
18,177,706,500
18,178,696,500
18,179,740,500
20,4,9336,0
20,6,1920,0
20,8,954,0
20,9,452,0
20,24,15544,0
20,25,556,0
20,39,14620,100
20,43,3392,100
20,84,41100,200
20,149,65535,400
20,174,24920,500
20,176,1952,500
20,177,512,500
20,178,1504,500
20,179,520,500
21,0,652,#N/A
21,1,684,0
21,2,668,0
21,3,696,0
21,4,672,0
21,5,640,0
21,6,646,0
21,7,614,0
21,8,636,0
21,9,634,0
21,10,668,0
21,11,684,0
21,12,656,0
21,13,676,0
21,14,652,0
21,15,666,0
21,16,656,0
21,17,650,0
21,18,692,0
21,19,680,0
21,20,696,0
21,21,700,0
21,22,644,0
21,23,654,0
21,24,664,0
21,25,634,0
21,26,644,0
21,27,642,0
21,28,696,0
21,29,728,0
21,30,680,100
21,31,680,100
21,32,644,100
21,33,646,100
21,34,640,100
21,35,620,100
21,36,628,100
21,37,630,100
21,38,708,100
21,39,678,100
21,40,668,100
21,41,658,100
21,42,620,100
21,43,634,100
21,44,604,100
21,45,616,100
21,46,604,100
21,47,586,100
21,48,612,100
21,49,622,100
21,50,624,100
21,51,572,100
21,52,574,100
21,53,544,100
21,54,564,100
21,55,580,100
21,56,572,100
21,57,582,100
21,58,572,100
21,59,576,100
21,60,606,200
21,61,636,200
21,62,724,200
21,63,776,200
21,64,758,200
21,65,800,200
21,66,788,200
21,67,712,200
21,68,728,200
21,69,704,200
21,70,662,200
21,71,684,200
21,72,706,200
21,73,716,200
21,74,748,200
21,75,762,200
21,76,764,200
21,77,704,200
21,78,698,200
21,79,684,200
21,80,660,200
21,81,652,200
21,82,654,200
21,83,752,200
21,84,820,200
21,85,792,200
21,86,784,200
21,87,776,200
21,88,708,200
21,89,696,200
21,90,700,300
21,91,668,300
21,93,718,300
21,94,684,300
21,95,670,300
21,96,616,300
21,97,660,300
21,98,664,300
21,99,656,300
21,100,624,300
21,101,616,300
21,102,598,300
21,103,616,300
21,104,684,300
21,105,650,300
21,106,660,300
21,107,656,300
21,108,668,300
21,109,710,300
21,110,684,300
21,111,662,300
21,112,648,300
21,113,624,300
21,114,644,300
21,115,694,300
21,116,712,300
21,117,780,300
21,118,780,300
21,119,744,300
21,120,740,400
21,121,682,400
21,122,668,400
21,123,646,400
21,124,624,400
21,125,674,400
21,126,740,400
21,127,768,400
