ID,Time,averaged.HRV,Ping
21,128,816,400
21,129,756,400
21,130,768,400
21,131,710,400
21,132,684,400
21,133,662,400
21,134,636,400
21,135,684,400
21,136,676,400
21,137,714,400
21,138,720,400
21,139,704,400
21,140,762,400
21,141,708,400
21,142,706,400
21,143,708,400
21,144,674,400
21,145,700,400
21,146,646,400
21,147,672,400
21,148,692,400
21,149,686,400
21,150,716,500
21,151,678,500
21,152,688,500
21,153,656,500
21,154,656,500
21,155,650,500
21,156,636,500
21,157,678,500
21,158,652,500
21,159,658,500
21,160,676,500
21,161,658,500
21,162,676,500
21,163,678,500
21,164,672,500
21,165,690,500
21,166,664,500
21,167,686,500
21,168,692,500
21,169,646,500
21,170,668,500
21,171,678,500
21,172,744,500
21,173,732,500
21,174,708,500
21,175,716,500
21,176,664,500
21,177,648,500
21,178,658,500
21,179,640,500
22,1,732,0
22,2,760,0
22,3,792,0
22,4,836,0
22,5,800,0
22,6,820,0
22,7,788,0
22,8,748,0
22,9,748,0
22,10,760,0
22,11,756,0
22,12,792,0
22,13,784,0
22,14,738,0
22,15,724,0
22,16,732,0
22,17,770,0
22,18,748,0
22,19,764,0
22,20,758,0
22,21,740,0
22,22,752,0
22,23,772,0
22,24,772,0
22,25,772,0
22,26,784,0
22,27,772,0
22,28,764,0
22,29,768,0
22,30,750,100
22,31,760,100
22,32,748,100
22,33,754,100
22,34,736,100
22,35,736,100
22,36,746,100
22,37,744,100
22,38,760,100
22,39,744,100
22,40,728,100
22,41,732,100
22,42,738,100
22,43,736,100
22,44,744,100
22,45,750,100
22,46,752,100
22,47,738,100
22,48,724,100
22,49,736,100
22,50,720,100
22,51,732,100
22,52,752,100
22,53,744,100
22,54,724,100
22,55,708,100
22,56,708,100
22,57,712,100
22,58,708,100
22,59,700,100
22,60,698,200
22,61,696,200
22,62,700,200
22,63,714,200
22,64,740,200
22,65,740,200
22,66,728,200
22,67,744,200
22,68,730,200
22,69,720,200
22,70,720,200
22,71,720,200
22,72,724,200
22,73,732,200
22,74,740,200
22,75,740,200
22,76,718,200
22,77,704,200
22,78,698,200
22,79,688,200
22,80,700,200
22,81,706,200
22,82,716,200
22,83,720,200
22,84,712,200
22,85,720,200
22,86,712,200
22,87,712,200
22,88,732,200
22,89,720,200
22,90,744,300
22,91,722,300
22,92,688,300
22,93,686,300
22,94,700,300
22,95,708,300
22,96,728,300
22,97,732,300
22,98,730,300
22,99,716,300
22,100,708,300
22,101,688,300
22,102,692,300
22,103,708,300
22,104,720,300
22,105,732,300
22,106,740,300
22,107,744,300
22,108,728,300
22,109,700,300
22,110,684,300
22,111,704,300
22,112,708,300
22,113,726,300
22,114,728,300
22,115,720,300
22,116,734,300
22,117,744,300
22,118,740,300
22,119,718,300
22,120,716,400
22,121,706,400
22,122,716,400
22,123,700,400
22,124,702,400
22,125,676,400
22,126,690,400
22,127,712,400
22,128,706,400
22,129,708,400
22,130,700,400
22,131,692,400
22,132,696,400
22,133,692,400
22,134,696,400
22,135,694,400
22,136,700,400
22,137,702,400
22,138,700,400
22,139,720,400
22,140,716,400
22,141,708,400
22,142,700,400
22,143,684,400
22,144,646,400
22,145,628,400
22,146,624,400
22,147,648,400
22,148,700,400
22,149,736,400
22,150,728,500
22,151,732,500
22,152,716,500
22,153,702,500
22,154,692,500
22,155,684,500
22,156,696,500
22,157,688,500
22,158,732,500
22,159,736,500
22,160,708,500
22,161,716,500
22,162,716,500
22,163,708,500
22,164,692,500
22,165,682,500
22,166,680,500
22,167,682,500
22,168,688,500
22,169,700,500
22,170,708,500
22,171,732,500
22,172,724,500
22,173,716,500
22,174,696,500
22,175,640,500
22,176,660,500
22,177,664,500
22,178,676,500
22,179,664,500
23,1,1036,0
23,2,1024,0
23,3,1044,0
23,4,944,0
23,5,1000,0
23,6,984,0
23,7,1032,0
23,8,1068,0
23,9,1020,0
23,10,1056,0
23,11,1028,0
23,12,1060,0
23,13,1000,0
23,14,1068,0
23,15,1044,0
23,16,960,0
23,17,1008,0
23,18,908,0
23,19,1020,0
23,20,1016,0
23,21,896,0
23,22,820,0
23,23,770,0
23,24,940,0
23,25,940,0
23,26,924,0
23,27,952,0
23,28,928,0
23,29,868,0
23,30,864,100
23,31,932,100
23,32,896,100
23,33,954,100
23,34,1008,100
23,35,944,100
23,36,860,100
23,37,820,100
23,38,904,100
23,39,1112,100
23,40,1044,100
23,41,968,100
23,42,968,100
23,43,1000,100
23,44,988,100
23,45,980,100
23,46,936,100
23,47,972,100
23,48,944,100
23,49,932,100
23,50,964,100
23,51,932,100
23,52,1020,100
23,53,1068,100
23,54,1016,100
23,55,1040,100
23,56,996,100
23,57,1008,100
23,58,972,100
23,59,1072,100
23,60,1052,200
23,61,880,200
23,62,908,200
23,63,924,200
23,64,948,200
23,65,988,200
23,66,948,200
23,67,942,200
23,68,992,200
23,69,1044,200
23,71,1048,200
23,72,1004,200
23,73,1012,200
23,74,1036,200
23,75,988,200
23,76,1012,200
23,77,912,200
23,78,868,200
23,79,880,200
23,80,876,200
23,81,952,200
23,82,996,200
23,83,940,200
23,84,936,200
23,85,996,200
23,86,1016,200
23,87,908,200
23,88,924,200
23,89,836,200
23,90,952,300
23,91,972,300
23,92,992,300
23,93,912,300
23,94,912,300
23,95,944,300
23,96,940,300
23,97,928,300
23,98,940,300
23,99,936,300
23,100,880,300
23,101,916,300
23,102,972,300
23,103,964,300
23,104,904,300
23,105,800,300
23,106,844,300
23,107,1036,300
23,108,1052,300
23,109,1052,300
23,110,1008,300
23,111,968,300
23,112,936,300
23,113,948,300
23,114,900,300
23,115,856,300
23,116,868,300
23,117,906,300
23,118,892,300
23,119,880,300
23,120,904,400
23,121,904,400
23,122,936,400
23,123,908,400
23,124,864,400
23,125,812,400
23,126,792,400
23,127,864,400
23,128,960,400
23,129,956,400
23,130,1004,400
23,131,1020,400
23,132,1008,400
23,133,972,400
23,134,972,400
23,135,976,400
23,136,904,400
23,138,988,400
23,139,1060,400
23,140,1060,400
23,141,1032,400
23,142,1052,400
23,143,1072,400
23,144,1060,400
23,145,1020,400
23,146,988,400
23,147,988,400
23,148,984,400
23,149,1032,400
23,150,1056,500
23,151,980,500
23,152,1024,500
23,153,1036,500
23,154,1108,500
23,155,1052,500
23,156,984,500
23,157,1016,500
23,158,1024,500
23,159,944,500
23,160,992,500
23,161,948,500
23,162,1004,500
23,163,892,500
23,164,976,500
23,165,996,500
23,166,1036,500
23,167,1028,500
23,168,1060,500
23,169,988,500
23,170,1016,500
23,171,956,500
23,172,928,500
23,173,944,500
23,174,944,500
23,175,904,500
23,176,888,500
23,177,932,500
23,178,1020,500
23,179,1032,500
24,1,594,0
24,2,592,0
24,3,606,0
24,4,608,0
24,5,632,0
24,6,618,0
24,7,618,0
24,8,632,0
24,9,628,0
24,10,624,0
24,11,642,0
24,12,644,0
24,13,644,0
24,14,660,0
24,15,676,0
24,16,652,0
24,17,660,0
24,18,680,0
24,19,668,0
24,20,668,0
24,21,654,0
24,22,642,0
24,23,652,0
24,24,656,0
24,25,692,0
24,26,696,0
24,27,692,0
24,28,684,0
24,29,682,0
24,30,656,100
24,31,670,100
24,32,692,100
24,33,680,100
24,34,724,100
24,35,696,100
24,36,664,100
24,37,652,100
24,38,628,100
24,39,634,100
24,40,610,100
24,41,608,100
24,42,640,100
24,43,636,100
24,44,648,100
24,45,648,100
24,46,642,100
24,47,664,100
24,48,662,100
24,49,668,100
24,50,666,100
24,51,636,100
24,52,632,100
24,53,658,100
24,54,652,100
24,55,700,100
24,56,692,100
24,57,668,100
24,58,660,100
24,59,620,100
24,60,628,200
24,61,664,200
24,62,716,200
24,63,728,200
24,64,704,200
24,65,724,200
24,66,718,200
24,67,720,200
24,68,690,200
24,69,636,200
24,70,638,200
24,71,660,200
24,72,692,200
24,73,732,200
24,74,776,200
24,75,732,200
24,76,716,200
24,77,672,200
24,78,652,200
24,79,642,200
24,80,632,200
24,81,664,200
24,82,692,200
24,83,684,200
24,84,708,200
24,85,708,200
24,86,692,200
24,87,704,200
24,88,692,200
24,89,696,200
24,90,674,300
24,91,652,300
24,92,692,300
24,93,724,300
24,94,712,300
24,95,748,300
24,96,732,300
24,97,704,300
24,98,704,300
24,99,676,300
24,100,672,300
24,101,688,300
24,102,670,300
24,103,688,300
24,104,702,300
24,105,736,300
24,106,740,300
24,107,720,300
24,108,744,300
24,109,732,300
24,110,708,300
24,111,720,300
24,112,694,300
24,113,692,300
24,114,708,300
24,115,676,300
24,116,714,300
24,117,728,300
24,118,692,300
24,119,720,300
24,120,688,400
24,121,674,400
24,122,676,400
24,123,698,400
24,124,748,400
24,125,760,400
24,126,752,400
24,127,776,400
24,128,780,400
24,129,744,400
24,130,748,400
24,131,732,400
24,132,690,400
24,133,692,400
24,134,712,400
24,135,724,400
24,136,696,400
24,137,716,400
24,138,752,400
24,139,732,400
24,140,708,400
24,141,708,400
24,142,686,400
24,143,700,400
24,144,716,400
24,145,716,400
24,146,764,400
24,147,758,400
24,148,736,400
24,149,740,400
24,150,724,500
24,151,724,500
24,152,736,500
24,153,730,500
24,154,724,500
24,155,732,500
24,156,696,500
24,157,724,500
24,158,734,500
24,159,696,500
24,160,718,500
24,161,700,500
24,162,676,500
24,163,686,500
24,164,696,500
24,165,688,500
24,166,708,500
24,167,698,500
24,168,724,500
24,169,732,500
24,170,712,500
24,171,712,500
24,172,714,500
24,173,696,500
24,174,720,500
24,175,726,500
24,176,704,500
24,177,724,500
24,178,724,500
24,179,688,500
25,1,752,0
25,2,866,0
25,3,872,0
25,4,772,0
25,5,852,0
25,6,860,0
25,7,848,0
25,8,842,0
25,9,820,0
25,10,756,0
25,11,844,0
25,12,826,0
25,13,828,0
25,14,788,0
25,15,700,0
25,16,770,0
25,17,708,0
25,18,710,0
25,19,704,0
25,20,772,0
25,21,820,0
25,22,814,0
25,23,772,0
25,24,820,0
25,25,840,0
25,26,748,0
25,27,816,0
25,28,788,0
25,29,754,0
25,30,808,100
25,31,820,100
25,32,812,100
25,33,876,100
25,34,790,100
25,35,828,100
25,36,804,100
25,37,738,100
25,38,676,100
25,39,684,100
25,40,798,100
25,41,900,100
25,42,908,100
25,43,888,100
25,44,852,100
25,45,836,100
25,46,806,100
25,47,784,100
25,48,776,100
25,49,774,100
25,50,780,100
25,51,808,100
25,52,852,100
25,53,884,100
25,54,888,100
25,55,844,100
25,56,860,100
25,57,852,100
25,58,768,100
25,59,860,100
25,60,820,200
25,61,784,200
25,62,852,200
25,63,880,200
25,64,884,200
25,65,858,200
25,66,888,200
25,67,820,200
25,68,864,200
25,69,852,200
25,70,832,200
25,71,834,200
25,72,836,200
25,73,716,200
25,74,848,200
25,75,766,200
25,76,848,200
25,77,844,200
25,78,776,200
25,79,868,200
25,80,776,200
25,81,860,200
25,82,872,200
25,83,792,200
25,84,876,200
25,85,806,200
25,86,848,200
25,87,816,200
25,88,764,200
25,89,822,200
25,90,844,300
25,91,780,300
25,92,848,300
25,93,834,300
25,94,860,300
25,95,868,300
25,96,788,300
25,97,832,300
25,98,844,300
25,99,820,300
25,100,788,300
25,101,816,300
25,102,768,300
25,103,812,300
25,104,804,300
25,105,736,300
25,106,848,300
25,107,788,300
25,108,872,300
25,109,856,300
25,110,784,300
25,111,840,300
25,112,824,300
25,113,804,300
25,114,760,300
25,115,786,300
25,116,724,300
25,117,820,300
25,118,804,300
25,119,792,300
25,120,824,400
25,121,836,400
25,122,780,400
25,123,822,400
25,124,768,400
25,125,816,400
25,126,828,400
25,127,794,400
25,128,832,400
25,129,848,400
25,130,808,400
25,131,828,400
25,132,826,400
25,133,732,400
25,134,816,400
25,135,768,400
25,136,828,400
25,137,808,400
25,138,828,400
25,139,804,400
25,140,854,400
25,141,764,400
25,142,856,400
25,143,824,400
25,144,776,400
25,145,788,400
25,146,748,400
25,147,768,400
25,148,814,400
25,149,840,400
25,150,792,500
25,151,872,500
25,152,864,500
25,153,820,500
25,154,840,500
25,155,776,500
25,156,820,500
25,157,804,500
25,158,724,500
25,159,812,500
25,160,758,500
25,161,828,500
25,162,804,500
25,163,784,500
25,164,800,500
25,165,822,500
25,166,736,500
25,167,828,500
25,168,796,500
25,169,812,500
25,170,796,500
25,171,708,500
25,172,816,500
25,173,732,500
25,174,856,500
25,175,844,500
25,176,810,500
25,177,844,500
25,178,796,500
25,179,760,500
26,1,764,0
26,2,812,0
26,3,812,0
26,4,786,0
26,5,812,0
26,6,764,0
26,7,820,0
26,8,802,0
26,9,792,0
26,10,828,0
26,11,800,0
26,12,808,0
26,13,840,0
26,14,776,0
26,15,804,0
26,16,770,0
26,17,760,0
26,18,780,0
26,19,742,0
26,20,792,0
26,21,808,0
26,22,760,0
26,23,796,0
26,24,744,0
26,25,772,0
26,26,754,0
26,27,780,0
26,28,812,0
26,29,784,0
26,30,798,100
26,31,832,100
26,32,784,100
26,33,820,100
26,34,798,100
26,35,812,100
26,36,836,100
26,37,800,100
26,38,828,100
26,39,822,100
26,40,824,100
26,41,836,100
26,42,796,100
26,43,832,100
26,44,796,100
26,45,800,100
26,46,836,100
26,47,820,100
26,48,810,100
26,49,840,100
26,50,788,100
26,51,832,100
26,52,794,100
26,53,788,100
26,54,820,100
26,55,784,100
26,56,806,100
26,57,816,100
26,58,748,100
26,59,808,100
26,60,834,200
26,61,784,200
26,62,816,200
26,63,816,200
26,64,784,200
26,65,816,200
26,66,772,200
26,67,836,200
26,68,808,200
26,69,832,200
26,70,864,200
26,71,820,200
26,72,836,200
26,73,856,200
26,74,814,200
26,75,824,200
26,76,860,200
26,77,808,200
26,78,828,200
26,79,800,200
26,80,816,200
26,81,824,200
26,82,774,200
26,83,772,200
26,84,760,200
26,85,752,200
26,86,808,200
26,87,784,200
26,88,844,200
26,89,868,200
26,90,832,300
26,91,856,300
26,92,812,300
26,93,812,300
26,94,804,300
26,95,756,300
26,96,764,300
26,97,768,300
26,98,790,300
26,99,860,300
26,100,808,300
26,101,876,300
26,102,860,300
26,103,832,300
26,104,852,300
26,105,788,300
26,106,828,300
26,107,788,300
26,108,796,300
26,109,832,300
26,110,824,300
26,111,800,300
26,112,888,300
26,113,868,300
26,114,840,300
26,115,844,300
26,116,780,300
26,117,822,300
26,118,772,300
26,119,816,300
26,120,824,400
26,121,790,400
26,122,800,400
26,123,748,400
26,124,780,400
26,125,774,400
26,126,752,400
26,127,820,400
26,128,844,400
26,129,822,400
26,130,884,400
26,131,864,400
26,132,804,400
26,133,832,400
26,134,806,400
26,135,812,400
26,136,840,400
26,137,812,400
26,138,816,400
26,139,872,400
26,140,772,400
26,141,760,400
26,142,800,400
26,143,830,400
26,144,812,400
26,145,868,400
26,146,868,400
26,147,816,400
26,148,856,400
26,149,882,400
26,150,812,500
26,151,824,500
26,152,820,500
26,153,782,500
26,154,804,500
26,155,756,500
26,156,808,500
26,157,828,500
26,158,836,500
26,159,856,500
26,160,856,500
26,161,800,500
26,162,846,500
26,163,828,500
26,164,800,500
26,165,840,500
26,166,852,500
26,167,818,500
26,168,864,500
26,169,880,500
26,170,812,500
26,171,844,500
26,172,852,500
26,173,806,500
26,174,812,500
26,175,816,500
26,176,776,500
26,177,836,500
26,178,828,500
26,179,824,500
27,1,522,0
27,2,396,0
27,3,626,0
27,4,660,0
27,5,672,0
27,6,294,0
27,7,640,0
27,9,1896,0
27,10,1020,0
27,11,328,0
27,12,668,0
27,13,694,0
27,14,484,0
27,15,382.6666667,0
27,16,700,0
27,17,768,0
27,18,552,0
27,19,308,0
27,20,320,0
27,21,342.6666667,0
27,22,724,0
27,23,458.6666667,0
27,24,696,0
27,25,598,0
27,26,518,0
27,27,456,0
27,28,712,0
27,29,1132,0
27,30,830,100
27,32,1028,100
27,33,518,100
27,34,346,100
27,35,1236,100
27,36,652,100
27,37,638,100
27,38,648,100
27,39,1288,100
27,40,656,100
27,41,382,100
27,44,3068,100
27,45,314,100
27,46,628,100
27,47,470,100
27,49,1596,100
27,51,790.6666667,100
27,52,314,100
27,54,1904,100
27,57,3144,100
27,59,924,100
27,60,952,200
27,62,1302,200
27,63,222,200
27,64,636,200
27,66,2104,200
27,67,1200,200
27,71,4048,200
27,72,496,200
27,73,352,200
27,74,518.6666667,200
27,75,496,200
27,76,840,200
27,77,358.6666667,200
27,78,462,200
27,79,626,200
27,81,830,200
27,82,1192,200
27,83,570,200
27,84,888,200
27,85,468,200
27,86,492,200
27,87,528,200
27,88,398,200
27,89,496,200
27,90,317.3333333,300
27,91,434.6666667,300
27,94,1354,300
27,95,1208,300
27,96,370,300
27,97,462.6666667,300
27,98,412,300
27,99,488,300
27,100,580,300
27,101,740,300
27,102,392,300
27,103,1648,300
27,105,1248,300
27,108,3140,300
27,110,1310,300
27,113,2584,300
27,116,3240,300
27,117,668,300
27,118,660,300
27,119,698,300
27,120,752,400
27,121,756,400
27,122,844,400
27,123,794,400
27,124,924,400
27,125,816,400
27,126,820,400
27,127,1056,400
27,128,880,400
27,129,904,400
27,130,876,400
27,131,924,400
27,132,886,400
27,133,1036,400
27,134,980,400
27,135,856,400
27,136,960,400
27,137,824,400
27,138,928,400
27,139,920,400
27,140,900,400
27,141,1196,400
27,142,1040,400
27,143,836,400
27,144,848,400
27,145,812,400
27,146,1108,400
27,147,1052,400
27,148,1120,400
27,149,904,400
27,150,988,500
27,151,1096,500
27,152,1020,500
27,153,1196,500
27,154,968,500
27,155,1164,500
27,156,1012,500
27,157,1176,500
27,158,1116,500
27,159,960,500
27,161,1006,500
27,163,1168,500
27,164,1048,500
27,165,1040,500
27,166,996,500
27,167,1104,500
27,168,1148,500
27,169,984,500
27,170,1112,500
27,171,1112,500
27,172,884,500
27,173,1028,500
27,174,940,500
27,175,1152,500
27,176,976,500
27,177,1132,500
27,178,1112,500
27,179,1084,500
28,1,672,0
28,2,680,0
28,3,706,0
28,4,720,0
28,5,710,0
28,6,680,0
28,7,668,0
28,8,668,0
28,9,638,0
28,10,632,0
28,11,428,0
28,12,474,0
28,13,361.3333333,0
28,14,684,0
28,15,656,0
28,16,606,0
28,17,592,0
28,18,580,0
28,19,612,0
28,20,684,0
28,21,688,0
28,22,724,0
28,23,740,0
28,24,740,0
28,25,720,0
28,26,684,0
28,27,670,0
28,28,652,0
28,29,662,0
28,30,660,100
28,31,708,100
28,32,728,100
28,33,700,100
28,34,696,100
28,35,690,100
28,36,744,100
28,37,732,100
28,38,708,100
28,39,728,100
28,40,736,100
28,41,714,100
28,42,692,100
28,43,720,100
28,44,712,100
28,45,728,100
28,46,728,100
28,47,744,100
28,48,716,100
28,49,708,100
28,50,696,100
28,51,742,100
28,52,748,100
28,53,788,100
28,54,746,100
28,55,696,100
28,56,674,100
28,57,648,100
28,58,672,100
28,59,668,100
28,60,720,200
28,61,750,200
28,62,764,200
28,63,702,200
28,64,676,200
28,65,692,200
28,66,664,200
28,67,692,200
28,68,694,200
28,69,724,200
28,70,732,200
28,71,700,200
28,72,682,200
28,73,664,200
28,74,668,200
28,75,676,200
28,76,700,200
28,77,704,200
28,78,716,200
28,79,712,200
28,80,716,200
28,81,700,200
28,82,692,200
28,83,720,200
28,84,722,200
28,85,712,200
28,86,708,200
28,87,734,200
28,88,748,200
28,89,728,200
28,90,744,300
28,91,712,300
28,92,708,300
28,93,676,300
28,94,704,300
28,95,708,300
28,96,724,300
28,97,724,300
28,98,744,300
28,99,706,300
28,100,708,300
28,101,676,300
28,102,696,300
28,103,684,300
28,104,708,300
28,105,708,300
28,106,678,300
28,107,676,300
28,108,664,300
28,109,708,300
28,110,712,300
28,111,718,300
28,112,704,300
28,113,690,300
28,114,652,300
28,115,654,300
28,116,684,300
28,117,708,300
28,118,708,300
28,119,712,300
28,120,718,400
28,121,720,400
28,122,690,400
28,123,700,400
28,124,682,400
28,125,688,400
28,126,666,400
28,127,684,400
28,128,668,400
28,129,702,400
28,130,676,400
28,131,710,400
28,132,692,400
28,133,690,400
28,134,664,400
28,135,688,400
28,136,692,400
28,137,736,400
28,138,722,400
28,139,732,400
28,140,708,400
28,141,708,400
28,142,684,400
28,143,698,400
28,144,660,400
28,145,698,400
28,146,688,400
28,147,746,400
28,148,724,400
28,149,732,400
28,150,700,500
28,151,724,500
28,152,682,500
28,153,700,500
